sample_id,target_class_id,tx0_x,tx0_y,tx0_z,tx1_x,tx1_y,tx1_z,u1_x,u1_y,u1_z,u1_distance_m,u1_angle_deg,u1_required_rate_bpshz,u1_pilot_snr_db,u2_x,u2_y,u2_z,u2_distance_m,u2_angle_deg,u2_required_rate_bpshz,u2_pilot_snr_db,angular_separation_deg,h11_power_db,h12_power_db,h21_power_db,h22_power_db,h11_num_paths,h12_num_paths,h21_num_paths,h22_num_paths,tx0_sector_label,tx0_codebook_label,tx0_sector_angle_deg,tx0_refinement_angle_deg,tx0_target_angle_deg,tx1_sector_label,tx1_codebook_label,tx1_sector_angle_deg,tx1_refinement_angle_deg,tx1_target_angle_deg,best_tx0_sector,best_tx0_codebook,best_tx0_target_angle_deg,best_tx1_sector,best_tx1_codebook,best_tx1_target_angle_deg,target_score,best_score,target_is_best,target_sinr_u1_db,target_sinr_u2_db,target_rate_u1_bpshz,target_rate_u2_bpshz,target_sum_rate_bpshz
11160,233,0.0,-0.01,1.5,0.0,0.01,1.5,5.184378791960096,4.901244084100214,1.5,7.134421982925664,43.391952149897975,3.14704529539296,-6.104734554593215,6.428909817575136,1.1381923513309187,1.5,6.52888683246556,10.039773193750936,2.0166472988956707,-5.340394793822217,33.35217895614704,-85.08635035081247,-84.30992055207112,-85.06962179218151,-84.30528203141051,1,1,1,1,3,1,45.0,0.0,45.0,1,0,15.0,-5.0,10.0,3,1,45.0,1,0,10.0,-20.886586765092005,-20.886586765092005,1,-6.260911665026002,-5.34174773892315,0.30631160425435106,0.36993832539683,0.676249929651181
11161,233,0.0,-0.01,1.5,0.0,0.01,1.5,1.5608383118976563,1.7280744440023692,1.5,2.328617083142186,47.91089482123033,1.4326373514995612,3.63980473271875,2.922800873397051,0.46450108087915665,1.5,2.959480731423753,9.030114811334098,4.846436528300625,1.5343267391563133,38.88078000989623,-75.38044345480836,-77.43977260548176,-75.32508250486954,-77.43056049843199,1,1,1,1,3,1,45.0,0.0,45.0,1,0,15.0,-5.0,10.0,3,2,50.0,1,0,10.0,-22.75977435653087,-22.71025885813593,0,3.120953307807526,1.4778192646961894,1.6095717647560186,1.266241843327842,2.8758136080838606
11162,233,0.0,-0.01,1.5,0.0,0.01,1.5,5.461696308570421,5.432049895352053,1.5,7.703070338030544,44.84407474435665,3.806108837223391,-6.771247815595621,2.486915457554593,0.5510072522765337,1.5,2.547225448421342,12.492783187331332,1.0525519165281074,2.84004562664442,32.35129155702531,-85.75203892729684,-76.1395931755715,-85.73613505318392,-76.12484161094388,1,1,1,1,3,1,45.0,0.0,45.0,1,0,15.0,-5.0,10.0,3,1,45.0,1,0,10.0,-23.198404188084226,-23.198404188084226,1,-6.789366119018818,2.4991804752798217,0.274341361726292,1.4740174521477867,1.7483588138740787
11163,233,0.0,-0.01,1.5,0.0,0.01,1.5,5.002608735525153,4.879864540387135,1.5,6.9885028506311935,44.28840053080061,4.370037991495073,-5.924926286646446,9.119738623423176,1.249389579840159,1.5,9.20492296989875,7.800868191788307,3.9974408512953605,-8.325049665579542,36.487532339012304,-84.90717168153091,-87.2924983042493,-84.88981352423474,-87.28993690316784,1,1,1,1,3,1,45.0,0.0,45.0,1,0,15.0,-5.0,10.0,3,1,45.0,1,0,10.0,-61.24406548396301,-61.24406548396301,1,-5.970493547340259,-8.58450310882375,0.32527248844031453,0.1871746731799971,0.5124471616203117
11164,233,0.0,-0.01,1.5,0.0,0.01,1.5,4.377525980783226,4.0563761566416385,1.5,5.967991390459853,42.81931974615518,1.5948841918192342,-4.552594208313212,3.5841761683458313,0.7618569218029201,1.5,3.6642522804846864,12.000256324895648,4.4425038219043,-0.3207298485153179,30.819063421259532,-83.53726604866208,-79.29547511525496,-83.5174814459015,-79.28561708610361,1,1,1,1,3,1,45.0,0.0,45.0,1,0,15.0,-5.0,10.0,3,1,45.0,1,0,10.0,-26.393825234740255,-26.393825234740255,1,-4.828391227148781,-0.5388732593991739,0.41031230594909673,0.9132697555222116,1.3235820614713083
11165,233,0.0,-0.01,1.5,0.0,0.01,1.5,5.199320437755106,5.53140136839618,1.5,7.5913986927807375,46.77255226689876,3.4360002425600786,-6.644020473996125,6.221791390437149,0.7945160346278223,1.5,6.272315667709857,7.277223072229708,2.3450171312716197,-4.992736250435826,39.49532919466905,-85.6255813091243,-83.96113285286233,-85.60890771158442,-83.95762348802413,1,1,1,1,3,1,45.0,0.0,45.0,1,0,15.0,-5.0,10.0,3,1,45.0,0,2,5.0,-27.21410631633787,-27.134256261126723,0,-6.829780057909475,-5.390855495472769,0.27202541147604475,0.3662646331665644,0.6382900446426092
11166,233,0.0,-0.01,1.5,0.0,0.01,1.5,1.973631294427481,2.0482839265411434,1.5,2.8444133894478663,46.06337140441396,1.7970674980551515,1.8962156214619696,7.654301658957195,1.6321995026491452,1.5,7.826391831665662,12.037433134212598,4.617439112688935,-6.9148450239701775,34.02593827020136,-77.11265013051302,-85.88436215122493,-77.06867161612632,-85.87973226155847,1,1,1,1,3,1,45.0,0.0,45.0,1,0,15.0,-5.0,10.0,3,1,45.0,1,0,10.0,-36.92343363829057,-36.92343363829057,1,1.7850075486739658,-7.137881599351968,1.3267359249330533,0.2549460179211197,1.581681942854173
11167,233,0.0,-0.01,1.5,0.0,0.01,1.5,5.022003100197844,5.360100031920774,1.5,7.34514720687025,46.86519855459475,4.662146206508299,-6.357302144905227,4.081590673397906,0.8447619470064597,1.5,4.168093709632608,11.693339029341342,3.4416085043578994,-1.4404702147422312,35.17185952525341,-85.33944750800336,-80.41380410153806,-85.32218938249352,-80.40535745233052,1,1,1,1,3,1,45.0,0.0,45.0,1,0,15.0,-5.0,10.0,3,1,45.0,1,0,10.0,-51.61735399270823,-51.61735399270823,1,-6.561746764291946,-1.5970329418396199,0.28772249453013826,0.7589885692348121,1.0467110637649504
11168,233,0.0,-0.01,1.5,0.0,0.01,1.5,5.93017970505913,6.32676991570493,1.5,8.671507879288594,46.85323601228697,3.2871772614735835,-7.800505198828342,5.541046664913208,1.2396587504117536,1.5,5.678023596306923,12.61071514821305,2.152041228524601,-4.126537420051295,34.242520864073924,-86.78001005143093,-83.09810575340605,-86.76539243641663,-83.09142465763958,1,1,1,1,3,1,45.0,0.0,45.0,1,0,15.0,-5.0,10.0,3,1,45.0,1,1,15.0,-24.13029089811699,-24.08961014432774,0,-7.999644774056142,-4.49297299799828,0.21226088752257657,0.4387058521077052,0.6509667396302817
11169,233,0.0,-0.01,1.5,0.0,0.01,1.5,7.08607138848176,6.76807947722407,1.5,9.798944204998897,43.68513082717733,3.956566530453472,-8.863385931594301,4.2331650179323645,0.7390773376981873,1.5,4.297199248364609,9.903569656873103,1.08727985976709,-1.7061765545229965,33.78156117030423,-87.84051720159465,-80.67801750960399,-87.8282731691826,-80.67106379211128,1,1,1,1,3,1,45.0,0.0,45.0,1,0,15.0,-5.0,10.0,3,1,45.0,1,0,10.0,-27.96223598757459,-27.96223598757459,1,-8.96871770330717,-1.7096005350021772,0.17223482431161558,0.7438079786167591,0.9160428029283747
11170,233,0.0,-0.01,1.5,0.0,0.01,1.5,3.9727364224222876,3.8193118525185246,1.5,5.5108781250204695,43.871998186957164,2.152229270998898,-3.8594154153616165,4.939162831205385,1.0862433101258653,1.5,5.057198236371003,12.403296695479082,1.3834266577323646,-3.120448591950416,31.468701491478082,-82.84614897462097,-82.09271404597177,-82.82430265294991,-82.0853358295387,1,1,1,1,3,1,45.0,0.0,45.0,1,0,15.0,-5.0,10.0,3,1,45.0,1,0,10.0,-5.934061855536353,-5.934061855536353,1,-3.9511408964406196,-3.431663723617706,0.48811520879368064,0.5397968076450287,1.0279120164387092
11171,233,0.0,-0.01,1.5,0.0,0.01,1.5,3.04709920921675,3.140076286432444,1.5,4.375487707150451,45.860941018106104,3.335890219965586,-1.8522052002918534,2.4922704404901683,0.5466325979169214,1.5,2.551513109048523,12.370861520102462,2.852857334509507,2.825354638517169,33.49007949800364,-80.84558464410537,-76.15411943064164,-80.81709243788015,-76.13953259907112,1,1,1,1,3,1,45.0,0.0,45.0,1,0,15.0,-5.0,10.0,3,1,45.0,1,0,10.0,-15.320496431183022,-15.320496431183022,1,-1.9231989798175086,2.516251605708048,0.7156425725900162,1.477649521470183,2.193292094060199
11172,233,0.0,-0.01,1.5,0.0,0.01,1.5,1.8667098393595867,1.6967002942027511,1.5,2.5225775533587855,42.26850169997407,1.4250756355198764,2.9403412520932264,7.022017382114679,1.0711965204776295,1.5,7.1032520791679685,8.673503581774435,1.1220885233087179,-6.073230678181024,33.59499811819963,-76.07086524472153,-85.0418077237502,-76.02454598549507,-85.0381179157693,1,1,1,1,3,1,45.0,0.0,45.0,1,0,15.0,-5.0,10.0,3,0,40.0,1,0,10.0,0.47177453367726874,0.4982214082429963,0,2.486192673088901,-6.168469439089929,1.4712575951549505,0.3122367448070258,1.7834943399619763
11173,233,0.0,-0.01,1.5,0.0,0.01,1.5,2.9358967478956326,2.9229487741730575,1.5,4.142839515446372,44.873377265709905,4.565261336763005,-1.377090417983953,5.915670317591422,0.9673522993521382,1.5,5.99424105100004,9.287021686500779,3.668349377499744,-4.59827931660013,35.586355579209126,-80.3715631643783,-83.56784269931393,-80.34197765557225,-83.56316655418843,1,1,1,1,3,1,45.0,0.0,45.0,1,0,15.0,-5.0,10.0,3,1,45.0,1,0,10.0,-48.38505503051164,-48.38505503051164,1,-1.4106956475307209,-4.626988336522096,0.7846329951383719,0.42716504491582075,1.2117980400541928
11174,233,0.0,-0.01,1.5,0.0,0.01,1.5,4.602567521424367,4.895434698160442,1.5,6.719293762980129,46.766133321643736,3.333347585085111,-5.582976269576985,3.9526294249541,0.7929018696979866,1.5,4.031373555747909,11.343045325811094,2.6723642400609213,-1.1507693122395715,35.423087995832645,-84.5666995384008,-80.12413154285554,-84.54786350716529,-80.11565654982788,1,1,1,1,3,1,45.0,0.0,45.0,1,0,15.0,-5.0,10.0,3,1,45.0,1,0,10.0,-23.744275603807793,-23.744275603807793,1,-5.76994291030223,-1.2506249576801105,0.33897029113103827,0.8071787425330654,1.1461490336641038
11175,233,0.0,-0.01,1.5,0.0,0.01,1.5,2.096205923794349,2.0817415979427123,1.5,2.9542727287025476,44.801639080091306,2.6016212552169784,1.5657837414243005,4.719331013076826,0.7828896836120971,1.5,4.7838270733477595,9.419018103322927,3.5738484361697456,-2.638476518840313,35.38262097676838,-77.440538097028,-81.60930671198054,-77.39910349616399,-81.60336375642859,1,1,1,1,3,1,45.0,0.0,45.0,1,0,15.0,-5.0,10.0,3,1,45.0,1,0,10.0,-19.020528622411874,-19.020528622411874,1,1.5160196858483728,-2.6589021548460496,1.273669579750652,0.624931796619363,1.8986013763700151
11176,233,0.0,-0.01,1.5,0.0,0.01,1.5,6.022176259934253,6.290775512735424,1.5,8.708643031916473,46.249672979626034,2.1968648713880725,-7.8377260838656815,5.4290052310741155,1.1685867917684944,1.5,5.553349699859166,12.147504131415147,2.192380129921642,-3.9337451388829505,34.10216884821089,-86.81702379279541,-82.90521442041626,-86.80261332145398,-82.89863237647124,1,1,1,1,3,1,45.0,0.0,45.0,1,0,15.0,-5.0,10.0,3,1,45.0,1,0,10.0,-13.130137060310156,-13.130137060310156,1,-7.936426708560768,-4.1823034060505995,0.21515222997457642,0.46648799800625507,0.6816402279808315
11177,233,0.0,-0.01,1.5,0.0,0.01,1.5,2.343322127355498,2.1668669877000615,1.5,3.191625155769116,42.75952164031568,2.337031061127255,0.8923151439803195,9.646667145976675,1.7498216073536055,1.5,9.804083979792672,10.28116948772455,3.6463666244714026,-8.872485350309551,32.47835215259113,-78.10952581596428,-87.8405350902209,-78.07257209360797,-87.83737258789785,1,1,1,1,3,1,45.0,0.0,45.0,1,0,15.0,-5.0,10.0,3,1,45.0,1,0,10.0,-25.877275744910754,-25.877275744910754,1,0.5813923421734402,-8.87727875051661,1.0997966422640593,0.17568516825893069,1.27548181052299
11178,233,0.0,-0.01,1.5,0.0,0.01,1.5,7.008524415057241,6.9569075612445985,1.5,9.875119102682039,44.78823323091975,4.810180023323525,-8.930572010462248,9.132502427736348,1.9405764158160268,1.5,9.336403880415183,11.996416984122554,2.1164740498555927,-8.447584503518302,32.7918162467972,-87.907852746479,-87.41633984472465,-87.89545924805054,-87.4124717411066,1,1,1,1,3,1,45.0,0.0,45.0,1,0,15.0,-5.0,10.0,3,1,45.0,1,0,10.0,-50.11629447963495,-50.11629447963495,1,-8.945920982142866,-8.661504273119442,0.17308901484882197,0.18408642358643248,0.35717543843525446
11179,233,0.0,-0.01,1.5,0.0,0.01,1.5,1.449206954762301,1.4969899188153721,1.5,2.083549762968544,45.92917149829306,1.6803023697173223,4.607955356747508,4.784326823259522,0.9087947459061825,1.5,4.869875875414817,10.755339242802195,1.2335141156076657,-2.792968187515761,35.173832255490865,-74.41683524306784,-81.76451288252824,-74.35693188084079,-81.75785542510405,1,1,1,1,3,1,45.0,0.0,45.0,1,0,15.0,-5.0,10.0,3,1,45.0,1,0,10.0,1.747690628603026,1.747690628603026,1,4.4893179939662895,-2.8257801269791556,1.9303434670897137,0.6056852729240952,2.536028740013809
11180,233,0.0,-0.01,1.5,0.0,0.01,1.5,6.701339440911478,6.703550926369168,1.5,9.478689008757524,45.00945242956555,2.008402354522609,-8.574406621536234,2.8346439516986606,0.4618698443739601,1.5,2.872025432694464,9.254307456397628,1.3791208973304978,1.7951261553541296,35.75514497316792,-87.55225524197009,-77.17948894973973,-87.53929385912454,-77.16976108223417,1,1,1,1,3,1,45.0,0.0,45.0,1,0,15.0,-5.0,10.0,3,1,45.0,1,0,10.0,-5.132854743853918,-5.132854743853918,1,-8.58797578069746,1.758821629201622,0.18703435757514508,1.3215113736233075,1.5085457311984527
11181,233,0.0,-0.01,1.5,0.0,0.01,1.5,5.6885298107112146,6.250042061339314,1.5,8.451177265674929,47.6928338356156,1.2294192126598955,-7.576665726117852,4.776774153282617,0.7438931762598039,1.5,4.8343508736080345,8.851644965905347,3.221969738386393,-2.7299385508280554,38.84118886971025,-86.55675373110913,-81.70035494051653,-86.54155296370615,-81.69482578841635,1,1,1,1,3,1,45.0,0.0,45.0,1,0,15.0,-5.0,10.0,3,2,50.0,1,0,10.0,-14.90677899864772,-14.882731639991306,0,-7.980691891941523,-2.8028244309736468,0.21312391018854354,0.6083042233888762,0.8214281335774198
11182,233,0.0,-0.01,1.5,0.0,0.01,1.5,6.709173786343298,6.896917902190102,1.5,9.621875567939256,45.7905475786026,3.2097774470192153,-8.704646043551726,9.833199676037415,1.6313318402502301,1.5,9.96760048566537,9.419600109425438,4.163394893811214,-9.016311898530853,36.37094746917716,-87.68247471928326,-87.98405167299704,-87.66953328114002,-87.98119913611914,1,1,1,1,3,1,45.0,0.0,45.0,1,0,15.0,-5.0,10.0,3,1,45.0,1,0,10.0,-49.90028535646719,-49.90028535646719,1,-8.751618592595067,-9.0348839664826,0.18053293527800093,0.16977800713730795,0.3503109424153089
11183,233,0.0,-0.01,1.5,0.0,0.01,1.5,5.503936457780785,5.505920441588328,1.5,7.785144599838125,45.01032473887745,1.3565868959106226,-6.863364696584222,8.52206853976715,1.8144868178983686,1.5,8.713094433599117,12.019715953735679,1.319960107652221,-7.8472998243640015,32.990608785141774,-85.84403329199552,-86.81633806090922,-85.82825193417251,-86.8121870619523,1,1,1,1,3,1,45.0,0.0,45.0,1,0,15.0,-5.0,10.0,3,1,45.0,1,0,10.0,-4.3538834231391785,-4.3538834231391785,1,-6.880045894352663,-8.066319115522333,0.2691696875653641,0.20925057796817195,0.478420265533536
11184,233,0.0,-0.01,1.5,0.0,0.01,1.5,3.4333646649885687,3.7601497545914593,1.5,5.091828659700391,47.60102942349031,3.986711664627422,-3.1707983431510645,8.274306442523429,1.7186491544786386,1.5,8.450911313046355,11.734009218273306,4.019197101892152,-7.581907142743692,35.867020205217,-82.16087978731595,-86.55097594702669,-82.13568558073936,-86.54679438033199,1,1,1,1,3,1,45.0,0.0,45.0,1,0,15.0,-5.0,10.0,3,2,50.0,1,0,10.0,-51.99780983630498,-51.91600404527155,0,-3.5601424232490455,-7.743576814428761,0.5266101376307818,0.2241994553181178,0.7508095929488996
11185,233,0.0,-0.01,1.5,0.0,0.01,1.5,5.07021129400577,4.686707235110218,1.5,6.904510646924815,42.74909889877657,1.5922906652860136,-5.8200416771406305,7.298654106572458,1.5028881195962456,1.5,7.451779952964967,11.635321217339337,2.1701042168078315,-6.488778394026305,31.113777681437234,-84.80200697125954,-85.45836724499436,-84.78492891472894,-85.4536656316146,1,1,1,1,3,1,45.0,0.0,45.0,1,0,15.0,-5.0,10.0,3,1,45.0,1,0,10.0,-9.776597971895704,-9.776597971895704,1,-6.109400682719462,-6.632869723162429,0.3160763557721443,0.2834792360426347,0.599555591814779
11186,233,0.0,-0.01,1.5,0.0,0.01,1.5,1.5036730865956183,1.3833700348351048,1.5,2.0432193726155967,42.613866010273696,3.744547817307194,4.776552107199424,7.253001942723492,1.456897116874314,1.5,7.397877154313083,11.357752945540469,1.4645185676377737,-6.425759605718896,31.256113064733228,-74.24589888285271,-85.39527133772478,-74.18833513038888,-85.39064684330718,1,1,1,1,3,1,45.0,0.0,45.0,1,0,15.0,-5.0,10.0,3,1,45.0,1,0,10.0,-7.300427876947141,-7.300427876947141,1,4.4012599248832265,-6.525404660804536,1.9088236056212293,0.28991278225958184,2.1987363878808113
11187,233,0.0,-0.01,1.5,0.0,0.01,1.5,6.376563268230941,6.641488573253847,1.5,9.207058682468222,46.165843177438816,1.2198244698179885,-8.321534075855679,2.0280191678797164,0.37461560687716383,1.5,2.0623284409141727,10.465702881857784,3.1943855858372943,4.674476749628988,35.700140295581036,-87.30003311033279,-74.30571099065178,-87.28642131344398,-74.2904104879593,1,1,1,1,3,1,45.0,0.0,45.0,1,0,15.0,-5.0,10.0,3,1,45.0,1,0,10.0,-2.9370236534224725,-2.9370236534224725,1,-8.408524048983939,4.6501916480511145,0.19441559835093802,1.969953808805199,2.164369407156137
11188,233,0.0,-0.01,1.5,0.0,0.01,1.5,1.5449433301892572,1.4637642754349343,1.5,2.128251805481633,43.45445631881515,1.5702261251979697,4.421682380747514,7.9136242814723685,1.1096443154904885,1.5,7.991042471117859,7.981943802940019,4.011463100237313,-7.096487041044837,35.47251251587513,-74.59934311542457,-86.0643941102756,-74.54320485684077,-86.06137427863314,1,1,1,1,3,1,45.0,0.0,45.0,1,0,15.0,-5.0,10.0,3,1,45.0,1,0,10.0,-26.252190312815053,-26.252190312815053,1,4.2257043872360605,-7.3152822976592375,1.866267789185376,0.2455621302034562,2.1118299193888324
11189,233,0.0,-0.01,1.5,0.0,0.01,1.5,6.5600893567109715,6.054650526269929,1.5,8.927125257511138,42.705538928304485,4.333117975453861,-8.053556076463872,2.7478830054960737,0.44163075958915743,1.5,2.7831454758437317,9.13031276999387,4.342987452262653,2.068258274470033,33.57522615831061,-87.03164101916236,-76.90653287948012,-87.01844331405215,-76.89662896311826,1,1,1,1,3,1,45.0,0.0,45.0,1,0,15.0,-5.0,10.0,3,1,45.0,1,0,10.0,-50.270718042498196,-50.270718042498196,1,-8.34917368246511,2.020810181551425,0.19691612091935806,1.3743472073167475,1.5712633282361055
11190,233,0.0,-0.01,1.5,0.0,0.01,1.5,3.085538674920269,3.2889105020048226,1.5,4.509709658572971,46.82735729668395,4.412571512277234,-2.1148454146382623,4.677666023849548,0.9710734050163193,1.5,4.777399186650246,11.727895778136894,4.218208025181916,-2.6260743813057426,35.09946151854706,-81.10782632847642,-81.59835317145267,-81.07973265222655,-81.59096161889403,1,1,1,1,3,1,45.0,0.0,45.0,1,0,15.0,-5.0,10.0,3,1,45.0,1,0,10.0,-52.8524714060461,-52.8524714060461,1,-2.3243109365518135,-2.788222010263609,0.6649894104075486,0.6099749048840026,1.2749643152915513
11191,233,0.0,-0.01,1.5,0.0,0.01,1.5,1.6314646873035947,1.6254721810381456,1.5,2.303006043684541,44.89458041584693,3.507611370005729,3.734796692219278,8.339072910188264,1.463063428514194,1.5,8.46644503893408,9.951081155529465,2.280995132077829,-7.598176839630348,34.943499260317466,-75.2833308324451,-86.56660999843935,-75.23009054536901,-86.56306407721864,1,1,1,1,3,1,45.0,0.0,45.0,1,0,15.0,-5.0,10.0,3,1,45.0,1,0,10.0,-12.722475901075962,-12.722475901075962,1,3.6707110128189813,-7.599059259805454,1.7348602211249764,0.2312084047308441,1.9660686258558204
11192,233,0.0,-0.01,1.5,0.0,0.01,1.5,4.933957680377178,5.19270693072891,1.5,7.16297030987795,46.4636620764842,2.998456212912751,-6.138993704431642,9.79833585732235,1.3747275191114388,1.5,9.89430448918423,7.986588427793443,3.2954318260219466,-8.95241217054081,38.477073648690755,-85.12146251334062,-87.91973872656813,-85.10388094201993,-87.91729940812911,1,1,1,1,3,1,45.0,0.0,45.0,1,0,15.0,-5.0,10.0,3,1,45.0,1,0,10.0,-33.63348038743924,-33.63348038743924,1,-6.272280319275712,-9.169910952578121,0.30558993293148845,0.16486644855382065,0.4704563814853091
11193,233,0.0,-0.01,1.5,0.0,0.01,1.5,3.0829652456923204,2.905877885694245,1.5,4.236602529470232,43.30628345442728,3.7477468340352096,-1.5722145776053578,8.306447472205877,1.2006309662218198,1.5,8.39276976483724,8.224687401302404,4.050642078261266,-7.522553357220907,35.081596053124876,-80.56522758071934,-86.49040175508486,-80.53710181519365,-86.4874405948092,1,1,1,1,3,1,45.0,0.0,45.0,1,0,15.0,-5.0,10.0,3,1,45.0,1,0,10.0,-46.404375635874594,-46.404375635874594,1,-1.7568844825564842,-7.691990701540029,0.7375009865132958,0.22667849376500104,0.9641794802782968
11194,233,0.0,-0.01,1.5,0.0,0.01,1.5,2.1796003063481355,2.020007802206489,1.5,2.971714827571444,42.82370669019723,2.5166552503265582,1.5137995240561222,4.816489664322499,0.7343930949391309,1.5,4.872156186373722,8.669388046290377,4.71554498228916,-2.79767604305079,34.15431864390685,-77.4908235063028,-81.7679386011794,-77.45108771353217,-81.76256328063909,1,1,1,1,3,1,45.0,0.0,45.0,1,0,15.0,-5.0,10.0,3,1,45.0,1,0,10.0,-35.48134178813996,-35.48134178813996,1,1.2144465975893746,-2.894705426205549,1.2157712478194196,0.597876288220747,1.8136475360401665
11195,233,0.0,-0.01,1.5,0.0,0.01,1.5,5.828905658556449,5.332083752055647,1.5,7.899826473745308,42.45120992944077,4.8965982103522965,-6.9908527624469325,6.320627005556114,1.080184751693332,1.5,6.412263628482225,9.698064018151555,2.355355847148266,-5.183878307329239,32.75314591128922,-85.97058204225772,-84.15332962163454,-85.95574000003522,-84.14876554491754,1,1,1,1,3,1,45.0,0.0,45.0,1,0,15.0,-5.0,10.0,3,0,40.0,1,0,10.0,-50.46906616822878,-50.442578617541024,0,-7.3542235989347216,-5.19007199626211,0.24354511655895544,0.38148973779990486,0.6250348543588603
11196,233,0.0,-0.01,1.5,0.0,0.01,1.5,4.021652320488565,3.6766350719662877,1.5,5.448975393530752,42.433869149541614,4.077001669943543,-3.7614655970481072,5.319322174331536,0.7023219499471006,1.5,5.365486419301859,7.521385136473578,4.7912853766503405,-3.635999853751727,34.91248401306804,-82.74786289533151,-82.60512467635894,-82.7263528346364,-82.60088709134003,1,1,1,1,3,1,45.0,0.0,45.0,1,0,15.0,-5.0,10.0,3,0,40.0,1,0,10.0,-62.11436441512586,-62.06375718796365,0,-4.137209105278332,-3.9666576937683367,0.4706421837683739,0.4866375039551686,0.9572796877235425
11197,233,0.0,-0.01,1.5,0.0,0.01,1.5,2.8007557609649067,2.7727335175807752,1.5,3.941101875376222,44.71193220805236,4.667954796569726,-0.9427700421328358,2.624479770764729,0.5676718280750562,1.5,2.685171385879002,12.204989090658898,3.933234554572785,2.3814210289608004,32.50694311739346,-79.9386680406329,-76.59714327255006,-79.90765727972112,-76.5834662086275,1,1,1,1,3,1,45.0,0.0,45.0,1,0,15.0,-5.0,10.0,3,1,45.0,1,0,10.0,-39.87471340244516,-39.87471340244516,1,-0.9817158388792129,2.1137404440265515,0.8461358103418379,1.3933884082435768,2.239524218585415
11198,233,0.0,-0.01,1.5,0.0,0.01,1.5,6.187689420544417,6.6685757713281,1.5,9.097109605971639,47.142139945801816,1.5316868930362948,-8.21699132595421,4.6325290692945815,0.6874093995983329,1.5,4.683252850371787,8.44038778806068,2.1020622690188016,-2.4541719153394275,38.70175215774114,-87.19587592833592,-81.42450280420158,-87.1818785635425,-81.41905915292773,1,1,1,1,3,1,45.0,0.0,45.0,1,0,15.0,-5.0,10.0,3,1,45.0,1,0,10.0,-7.080892575089345,-7.080892575089345,1,-8.477217711891896,-2.586809125023945,0.19155847241156454,0.6333963694054643,0.8249548418170288
11199,233,0.0,-0.01,1.5,0.0,0.01,1.5,2.2839733449835937,2.422545599646755,1.5,3.329453622287507,46.686450737636555,2.813067304314497,0.5256024585796155,5.594589097382438,0.9637970802938264,1.5,5.677000262509536,9.774577177194846,1.9912600780505607,-4.125715726373098,36.911873560441705,-78.47724821661663,-83.09579745609082,-78.43928477900869,-83.09060296396139,1,1,1,1,3,1,45.0,0.0,45.0,1,0,15.0,-5.0,10.0,3,1,45.0,1,0,10.0,-9.268280872397927,-9.268280872397927,1,0.3305331309747466,-4.130112483372274,1.05594470283289,0.4712987818626472,1.5272434846955374
11200,233,0.0,-0.01,1.5,0.0,0.01,1.5,5.557490151384943,5.196288424466355,1.5,7.60835791567298,43.076252272388864,2.9228791389007407,-6.663944634897954,8.977188620452647,1.5816503464547491,1.5,9.115455739875266,9.99213725753887,1.0103234411721074,-8.239842273067167,33.08411501484999,-85.64442544904995,-87.20803607332131,-85.62883187248624,-87.20472951065545,1,1,1,1,3,1,45.0,0.0,45.0,1,0,15.0,-5.0,10.0,3,1,45.0,1,0,10.0,-14.92076358426124,-14.92076358426124,1,-6.878528295711581,-8.24049636563095,0.2692555053664809,0.2015728204174621,0.470828325783943
11201,234,0.0,-0.01,1.5,0.0,0.01,1.5,6.091498447512499,5.568551087761784,1.5,8.253188144775335,42.43203397267731,3.5649691148855354,-7.371257379279836,7.655722423071294,2.269631619551374,1.5,7.985068159232205,16.51309464508637,2.6609801212442084,-7.08840852226346,25.91893932759094,-86.35034609807161,-86.0594792412621,-86.33614461686813,-86.05329575985175,1,1,1,1,3,1,45.0,0.0,45.0,1,1,15.0,0.0,15.0,3,0,40.0,1,1,15.0,-33.4592850538276,-33.434258219294826,0,-7.739165807475371,-7.211779812617893,0.22441044845966338,0.2509978641731699,0.47540831263283323
11202,234,0.0,-0.01,1.5,0.0,0.01,1.5,6.194927873908559,6.017626751510503,1.5,8.636490206294688,44.16824180472614,1.8408647312374828,-7.7656596106028575,9.066553482304395,2.6194431161754257,1.5,9.437365855277879,16.114681320766586,1.8524387828567859,-8.54038747342761,28.05356048395955,-86.74456301475956,-87.51038325266913,-86.73054684819115,-87.5052747110159,1,1,1,1,3,1,45.0,0.0,45.0,1,1,15.0,0.0,15.0,3,1,45.0,1,1,15.0,-10.395348953239608,-10.395348953239608,1,-7.817426024325245,-8.607489449734995,0.2206941334123787,0.1862477253947613,0.40694185880714
11203,234,0.0,-0.01,1.5,0.0,0.01,1.5,2.6077241802794053,2.659381560053979,1.5,3.724585303408828,45.56191295480855,1.0678204369388693,-0.4508288933259694,6.8650968493905395,1.5298334840174945,1.5,7.033487416661312,12.562655324304899,4.37966592107656,-5.986659154611964,32.99925763050365,-79.44901785436167,-84.95691694361113,-79.41571613091426,-84.95154639220026,1,1,1,1,3,1,45.0,0.0,45.0,1,1,15.0,0.0,15.0,3,1,45.0,1,1,15.0,-32.05310714680643,-32.05310714680643,1,-0.504941191990332,-6.30567433066218,0.9185675085088716,0.3034789334914189,1.2220464420002906
