sample_id,target_class_id,tx0_x,tx0_y,tx0_z,tx1_x,tx1_y,tx1_z,u1_x,u1_y,u1_z,u1_distance_m,u1_angle_deg,u1_required_rate_bpshz,u1_pilot_snr_db,u2_x,u2_y,u2_z,u2_distance_m,u2_angle_deg,u2_required_rate_bpshz,u2_pilot_snr_db,angular_separation_deg,h11_power_db,h12_power_db,h21_power_db,h22_power_db,h11_num_paths,h12_num_paths,h21_num_paths,h22_num_paths,tx0_sector_label,tx0_codebook_label,tx0_sector_angle_deg,tx0_refinement_angle_deg,tx0_target_angle_deg,tx1_sector_label,tx1_codebook_label,tx1_sector_angle_deg,tx1_refinement_angle_deg,tx1_target_angle_deg,best_tx0_sector,best_tx0_codebook,best_tx0_target_angle_deg,best_tx1_sector,best_tx1_codebook,best_tx1_target_angle_deg,target_score,best_score,target_is_best,target_sinr_u1_db,target_sinr_u2_db,target_rate_u1_bpshz,target_rate_u2_bpshz,target_sum_rate_bpshz
143,16,0.0,-0.01,1.5,0.0,0.01,1.5,5.137339334179161,-3.4753894827194722,1.5,6.2024662426410275,-34.078193942735524,3.6363067693797806,20.11063133769188,7.904805415628415,-3.5101441388554093,1.5,8.649107499302417,-23.9437066419369,2.611055608207614,17.218723502799932,10.134487300798625,-83.8542558998964,-86.74616373478835,-83.86994885844206,-86.75431412592702,1,1,1,1,6,1,-30.0,-3.0,-33.0,6,4,-30.0,6.0,-24.0,6,1,-33.0,7,0,-21.0,-32.280008674896116,-32.25907042109716,0,-5.335614633325112,-8.04538531162281,0.37039939941969374,0.21019142984952607,0.5805908292692198
144,16,0.0,-0.01,1.5,0.0,0.01,1.5,7.222702967123456,-4.7243678103578794,1.5,8.630590325049596,-33.18868680495951,2.125075467203448,17.2387746241228,5.39912844921173,-2.3567177387672857,1.5,5.891070065048272,-23.581252886136845,1.66812640211245,20.55608416977662,9.607433918822665,-86.72611261346549,-83.40880306781168,-86.73713095551591,-83.42060039486641,1,1,1,1,6,1,-30.0,-3.0,-33.0,6,4,-30.0,6.0,-24.0,6,1,-33.0,6,4,-24.0,-9.92854827019322,-9.92854827019322,1,-8.012131407662432,-4.959067473527792,0.21169408032986575,0.39968771560466276,0.6113817959345285
145,16,0.0,-0.01,1.5,0.0,0.01,1.5,2.99681759089212,-1.9425007130002734,1.5,3.571305740634232,-32.950816402159816,1.6634396757645646,24.910752199183577,5.631843218208639,-2.7771742407510067,1.5,6.279359425767374,-26.24882581412923,1.723442534689616,20.00188191556809,6.701990588030586,-79.05413503840472,-83.9630053220202,-79.08059270628691,-83.97523968344149,1,1,1,1,6,1,-30.0,-3.0,-33.0,6,4,-30.0,6.0,-24.0,6,1,-33.0,6,4,-24.0,-4.372539779707485,-4.372539779707485,1,-1.4337088139514513,-6.00133845797303,0.7814309260806521,0.32321007054406475,1.1046409966247168
146,16,0.0,-0.01,1.5,0.0,0.01,1.5,6.862666495209095,-4.310316409839953,1.5,8.104012523275188,-32.13218493421947,2.700098890888434,17.7857734066415,7.511683533151181,-3.289150219969928,1.5,8.200237720440965,-23.64722879194906,4.283046979675271,17.681793359788177,8.484956142270406,-86.17911383094679,-86.28309387780013,-86.1905143718704,-86.29159126857452,1,1,1,1,6,1,-30.0,-3.0,-33.0,6,4,-30.0,6.0,-24.0,6,1,-33.0,6,4,-24.0,-44.56603108998007,-44.56603108998007,1,-7.604234930157741,-7.599116167590465,0.23095393871700579,0.23120560540860322,0.462159544125609
147,16,0.0,-0.01,1.5,0.0,0.01,1.5,7.065443479732628,-4.567579258342939,1.5,8.413279494141445,-32.88135311676382,3.940234540135374,17.46037551639747,5.25495689081578,-2.44711822233168,1.5,5.796805975569651,-24.9703632810118,3.4625964470213093,20.69661966987499,7.910989835752019,-86.50451172119082,-83.26826756771331,-86.51572393640849,-83.28091689129513,1,1,1,1,6,1,-30.0,-3.0,-33.0,6,4,-30.0,6.0,-24.0,6,1,-33.0,6,4,-24.0,-45.899828005831395,-45.899828005831395,1,-7.819964839773277,-5.039850543469892,0.2205745325612102,0.39323974417053975,0.6138142767317499
148,16,0.0,-0.01,1.5,0.0,0.01,1.5,5.090755610675171,-3.263227984398884,1.5,6.046854518324774,-32.66029933171249,2.5347108482701164,20.331234406171966,6.509544249932553,-3.0175237365564156,1.5,7.174929675091691,-24.87025848858591,3.872204007565593,18.842810659482453,7.790040843126576,-83.63365283141633,-85.12207657810583,-83.64915569841558,-85.13225892724022,1,1,1,1,6,1,-30.0,-3.0,-33.0,6,4,-30.0,6.0,-24.0,6,1,-33.0,6,4,-24.0,-34.40734754991361,-34.40734754991361,1,-5.224735536617998,-6.650532814062135,0.37882235414050774,0.2824342544828093,0.661256608623317
149,16,0.0,-0.01,1.5,0.0,0.01,1.5,4.885993855332921,-2.769631960564242,1.5,5.616386485217162,-29.54678898786531,1.0170668868591295,20.972556721817295,7.388374484238757,-3.3020956440574643,1.5,8.092707406168445,-24.08136142409299,3.77148994234835,17.7965770487644,5.4654275637723195,-82.99233051577099,-86.16831018882388,-83.00758220158448,-86.17706995457903,1,1,1,1,6,1,-30.0,-3.0,-33.0,6,4,-30.0,6.0,-24.0,6,2,-30.0,6,4,-24.0,-25.33403282424881,-25.31937709307932,0,-5.703037077810608,-7.5122389763741015,0.3436526459584321,0.2355156996427907,0.5791683456012228
150,17,0.0,-0.01,1.5,0.0,0.01,1.5,4.017432208251703,3.8208404285422484,1.5,5.544238732980486,43.56326530049611,2.5665418142443976,21.088035461523965,7.031452441855146,1.6387011602987467,1.5,7.219879842132773,13.118789349411202,2.1802083839460673,18.786201607625845,30.44447595108491,-82.89844516271711,-85.18414683098203,-82.87685177606433,-85.17868562996244,1,1,1,1,3,1,45.0,-3.0,42.0,1,2,15.0,0.0,15.0,3,2,45.0,1,1,12.0,-15.046148689988902,-14.963103707686948,0,-4.066105328897987,-6.404227664898712,0.47725594874365634,0.2973251045427775,0.7745810532864339
151,17,0.0,-0.01,1.5,0.0,0.01,1.5,1.5952497058375306,1.363655190847396,1.5,2.0986607880979182,40.52456374450888,1.9094248979463875,29.54210913333032,2.8957459111057076,0.6982449622879884,1.5,2.9787397350298965,13.556818778744834,1.1491863129039133,26.480218800501586,26.967744965764048,-74.47656207270553,-77.49834011711255,-74.42277810425797,-77.48466843708671,1,1,1,1,3,1,45.0,-3.0,42.0,1,2,15.0,0.0,15.0,3,1,42.0,1,2,15.0,3.1424393162893276,3.1424393162893276,1,4.359482783383909,1.3626730098280846,1.8986544637512246,1.2440168570436076,3.1426713207948325
152,17,0.0,-0.01,1.5,0.0,0.01,1.5,5.572919545759127,5.026316126597391,1.5,7.504750899796549,42.04786731955882,4.046925274514605,18.455103105161385,7.597843936667969,2.177093121731123,1.5,7.90360468056514,15.989173961685587,4.717686995528393,18.000595750026026,26.05869335787323,-85.52528777014822,-85.97034639660413,-85.5097841324269,-85.96429148756228,1,1,1,1,3,1,45.0,-3.0,42.0,1,2,15.0,0.0,15.0,3,1,42.0,1,2,15.0,-67.46526161354234,-67.46526161354234,1,-6.561485311993062,-7.052633580434515,0.287738198361533,0.2595710315572565,0.5473092299187896
153,17,0.0,-0.01,1.5,0.0,0.01,1.5,5.143441007211233,4.39832150596242,1.5,6.767585792915641,40.534814634705874,4.925984329903524,19.353741808140963,6.687806709082828,1.9066558256688253,1.5,6.95428608957168,15.912550916475476,2.3673400055790794,19.112443680502015,24.6222637182304,-84.62782802618605,-84.85929181248054,-84.61114542944733,-84.85244355708627,1,1,1,1,3,1,45.0,-3.0,42.0,1,2,15.0,0.0,15.0,3,1,42.0,1,2,15.0,-49.74645941837088,-49.74645941837088,1,-5.779011497781299,-5.933239697888818,0.33834000627631267,0.32777907059522016,0.6661190768715328
154,17,0.0,-0.01,1.5,0.0,0.01,1.5,2.245980520931988,1.9098651226080623,1.5,2.9482220552327183,40.376111325967955,1.4429312759833723,26.581950665945246,8.0810094888167,2.088261202327859,1.5,8.346469265952722,14.48916731959525,1.524422672197412,17.526619173378542,25.886944006372705,-77.42110545716051,-86.44347423743106,-77.38293657164304,-86.43826806420975,1,1,1,1,3,1,45.0,-3.0,42.0,1,2,15.0,0.0,15.0,3,0,39.0,1,2,15.0,-1.9031579910430654,-1.8896926831037022,0,1.3964112113559772,-7.488121988890124,1.2505032671244476,0.23672522907374843,1.487228496198196
155,17,0.0,-0.01,1.5,0.0,0.01,1.5,3.885836703031899,3.452481158935385,1.5,5.198014335824175,41.620391563981855,1.7543963562982117,21.648425623904135,7.8897408678898024,1.9624616618582176,1.5,8.130145554460501,13.968055156394712,3.233342205026892,17.754683776205553,27.652336407587143,-82.33865969727543,-86.21536058108919,-82.31646161368415,-86.21020346138273,1,1,1,1,3,1,45.0,-3.0,42.0,1,2,15.0,0.0,15.0,3,1,42.0,1,2,15.0,-19.981285460048596,-19.981285460048596,1,-3.383491220132335,-7.303124320631236,0.544810803756841,0.24619500023385782,0.7910058039906989
156,17,0.0,-0.01,1.5,0.0,0.01,1.5,6.904133645215788,5.945221680178417,1.5,9.111131774783203,40.73208518781321,3.8746503577691875,16.768852040474766,5.979860763836464,1.6758453668054591,1.5,6.21024898440587,15.655433908198244,3.9191087479406113,20.09566049108928,25.076651279614968,-87.2084777133007,-83.87677300629848,-87.19603519711353,-83.86922674649901,1,1,1,1,3,1,45.0,-3.0,42.0,1,2,15.0,0.0,15.0,3,1,42.0,1,2,15.0,-51.17804434277097,-51.17804434277097,1,-8.33027652183704,-4.928731113440161,0.1977185675720869,0.40213271411987866,0.5998512816919656
157,17,0.0,-0.01,1.5,0.0,0.01,1.5,3.8042790690609163,3.3326570146734933,1.5,5.057582625399948,41.21928480387892,2.822124490353709,21.88653244008297,6.143082330783487,1.683581085814879,1.5,6.369607978148882,15.32623674215121,2.2407654273868927,19.875418935441978,25.89304806172771,-82.10098700064887,-84.09667676070404,-82.07835479750531,-84.08946830214632,1,1,1,1,3,1,45.0,-3.0,42.0,1,2,15.0,0.0,15.0,3,1,42.0,1,2,15.0,-16.09421822737345,-16.09421822737345,1,-3.1708388823465006,-5.131608947603699,0.5674040076072746,0.3860256867378274,0.9534296943451019
158,17,0.0,-0.01,1.5,0.0,0.01,1.5,1.542407781266888,1.3973485366587837,1.5,2.0812507529404254,42.17509006793863,4.898191003565223,29.615600622300178,7.77802266773506,2.22481933814573,1.5,8.089960303189851,15.962605348156528,4.707881120804512,17.798098458840506,26.212484719782104,-74.40532699419298,-86.17269585271002,-74.34928661528812,-86.16678877874779,1,1,1,1,3,1,45.0,-3.0,42.0,1,2,15.0,0.0,15.0,3,1,42.0,1,2,15.0,-55.02615106104718,-55.02615106104718,1,4.545367508286343,-7.252316328491139,1.9441008475352832,0.24885597065501522,2.1929568181902983
159,17,0.0,-0.01,1.5,0.0,0.01,1.5,5.409049083537803,4.493859371507617,1.5,7.032253126772954,39.719936478170254,1.634306293256849,19.020079485522174,2.0141535322275232,0.5913938734212918,1.5,2.0991810700615723,16.363244462667648,2.0586229961202758,29.524654098859905,23.356692015502606,-84.96059307142497,-74.46354690334319,-84.94480775206611,-74.44023313872839,1,1,1,1,3,1,45.0,-3.0,42.0,1,2,15.0,0.0,15.0,3,0,39.0,1,2,15.0,-1.357986398483507,-1.2597229921212505,0,-6.275017031966781,4.412970609167016,0.30541643713752165,1.9116788361005,2.2170952732380216
160,18,0.0,-0.01,1.5,0.0,0.01,1.5,9.54971658168882,0.3520766215733768,1.5,9.556204515289577,2.111410538175832,4.662467008904148,16.348699626924002,9.018422796252036,-1.5058166895291034,1.5,9.143272588872257,-9.479297108499802,2.802883101852112,16.73360439131493,11.590707646675634,-87.61685743646782,-87.23128284627336,-87.6161876106643,-87.23441227746432,1,1,1,1,0,3,0.0,3.0,3.0,7,4,-15.0,6.0,-9.0,0,3,3.0,7,4,-9.0,-53.444503201111964,-53.444503201111964,1,-8.821732402983312,-8.375793785829867,0.17781277499025452,0.19579088401675585,0.37360365900701037
161,18,0.0,-0.01,1.5,0.0,0.01,1.5,3.3365926377264254,0.14273763164516487,1.5,3.3396443615477764,2.449588926277727,3.4028755117005023,25.481146630632367,8.117272075338553,-0.9174098081688928,1.5,8.168950159059335,-6.448176626541946,3.803511993379494,17.711940953852555,8.897765552819672,-78.48596441927961,-86.25294628373574,-78.48374060695592,-86.2553356169901,1,1,1,1,0,3,0.0,3.0,3.0,7,4,-15.0,6.0,-9.0,0,3,3.0,7,3,-12.0,-36.77148066431175,-36.69022269405479,0,-0.4083621459414056,-7.900808388463401,0.9337663639314538,0.2167973144889005,1.1505636784203543
162,18,0.0,-0.01,1.5,0.0,0.01,1.5,6.524097383206583,0.25035155326464464,1.5,6.528899031673334,2.1975534914239727,3.70358869854156,19.65777924994671,8.410730887200373,-0.8618229965813883,1.5,8.454769833315563,-5.850512159414651,2.7699850963924515,17.413083560969252,8.048065650838623,-84.30812877825842,-86.55180367661904,-84.30710798764159,-86.55389876836958,1,1,1,1,0,3,0.0,3.0,3.0,7,4,-15.0,6.0,-9.0,0,3,3.0,0,0,-6.0,-35.238810063913185,-35.235713888252576,0,-5.640333752917483,-8.399018290955388,0.34809279750402666,0.19481408616578824,0.5429068836698149
163,18,0.0,-0.01,1.5,0.0,0.01,1.5,8.843557976436026,0.005976231901913121,1.5,8.843559995721916,0.03871889732169098,1.314350553431785,17.021536610328486,7.224740561386136,-0.93911934231589,1.5,7.2855213484314145,-7.406156194175763,2.92237616246635,18.706393604067713,7.444875091497454,-86.94336398454807,-85.25849363352057,-86.94335062725982,-85.26156614652096,1,1,1,1,0,3,0.0,3.0,3.0,7,4,-15.0,6.0,-9.0,0,3,3.0,7,4,-9.0,-16.063041019289543,-16.063041019289543,1,-8.693455281279462,-6.693132559070886,0.18281905480754698,0.27992830884773967,0.4627473636552867
164,18,0.0,-0.01,1.5,0.0,0.01,1.5,9.389562143785607,0.750820710682561,1.5,9.419533374408822,4.571833908688559,1.5865310170989284,16.474218818258354,8.082571717029449,-1.2396211645140538,1.5,8.177079319196773,-8.719489733819241,1.6071135440134592,17.703717673962316,13.2913236425078,-87.49213807185913,-86.26116956362597,-87.49066841932994,-86.26439118633658,1,1,1,1,0,3,0.0,3.0,3.0,7,4,-15.0,6.0,-9.0,0,4,6.0,7,4,-9.0,-7.2722584265730355,-7.236258429795467,0,-8.722036631899684,-7.450196225054803,0.18169228622629113,0.23863887054879518,0.4203311567750863
165,18,0.0,-0.01,1.5,0.0,0.01,1.5,6.868363404053153,0.05393453973124368,1.5,6.868575164086991,0.44991183478425967,2.231982563661838,19.216835441140596,7.905758913004584,-0.9276495846848153,1.5,7.9599973456350686,-6.692396220239025,2.135291003402991,17.9370847456211,7.1423080550232845,-84.74825006729012,-86.0278024919672,-84.7480517964477,-86.03034633230538,1,1,1,1,0,3,0.0,3.0,3.0,7,4,-15.0,6.0,-9.0,0,2,0.0,7,4,-9.0,-14.26315620973252,-14.164034284643861,0,-6.497096378020039,-7.6108474848306855,0.2916293013538099,0.2306292028655486,0.5222585042193585
166,18,0.0,-0.01,1.5,0.0,0.01,1.5,7.424627835487549,0.6070470098174041,1.5,7.44940296719306,4.6741787870790095,3.371382994229579,18.51259140171842,9.680172250921732,-1.7571937503368231,1.5,9.838366972406442,-10.288587852579507,4.359026506655631,16.09719010696881,14.962766639658517,-85.45419748738743,-87.86769713061949,-85.45229583586988,-87.87084961145565,1,1,1,1,0,3,0.0,3.0,3.0,7,4,-15.0,6.0,-9.0,0,4,6.0,7,3,-12.0,-53.81220058669295,-53.73442298279009,0,-6.7355938741913315,-9.057821401505619,0.277450572211587,0.16893405257700436,0.4463846247885913
167,18,0.0,-0.01,1.5,0.0,0.01,1.5,5.979631065587776,0.016852325344225132,1.5,5.979654812897807,0.16147560781048487,2.466884038932497,20.420586202291815,5.809814950830198,-0.6706449560525096,1.5,5.848394174469498,-6.5846861620299695,2.2030951542715753,20.615035736569457,6.746161769840454,-83.54438391389164,-83.34985150101885,-83.54430103529648,-83.35325636740107,1,1,1,1,0,3,0.0,3.0,3.0,7,4,-15.0,6.0,-9.0,0,2,0.0,7,4,-9.0,-14.79737499451809,-14.716109724488511,0,-5.517757438310498,-5.182867250062922,0.35691934908914547,0.38204620348512547,0.7389655525742709
168,18,0.0,-0.01,1.5,0.0,0.01,1.5,2.738184861891291,-0.038133825480823544,1.5,2.738450387817247,-0.797888428776325,1.854670311788479,27.204365055728182,5.417227905943546,-0.5528607150252156,1.5,5.445366209462105,-5.82720411079735,3.6632325729960007,21.235140299290023,5.029315682021025,-76.76052218186011,-82.72974693829826,-76.76140666104251,-82.7329841088636,1,1,1,1,0,3,0.0,3.0,3.0,7,4,-15.0,6.0,-9.0,0,2,0.0,7,4,-9.0,-22.05059224416051,-21.955072532759075,0,-0.9353613001857979,-4.954720481635633,0.8529889019143178,0.40003727346482815,1.2530261753791458
169,18,0.0,-0.01,1.5,0.0,0.01,1.5,8.29884766712237,0.144563715296602,1.5,8.30010670231912,0.9979762776102188,4.688761304424017,17.57258003398438,8.80674273549684,-1.0625032441666447,1.5,8.870604869629299,-6.879290077870493,2.475287899159981,16.996181246756567,7.877266355480712,-86.39267069115277,-86.96870599083172,-86.3923072036039,-86.97105207523335,1,1,1,1,0,3,0.0,3.0,3.0,7,4,-15.0,6.0,-9.0,0,2,0.0,7,4,-9.0,-49.97647939251114,-49.90104174124112,0,-7.865579098786977,-8.448663752023352,0.21843589121629273,0.19274129712619054,0.4111771883424833
170,19,0.0,-0.01,1.5,0.0,0.01,1.5,3.6750484462956545,-1.751937505776175,1.5,4.071273278320352,-25.48767012245431,1.2501475570869784,23.768638087487584,3.972837977064663,0.5712493007267929,1.5,4.013697466873667,8.182403635321204,4.887832037254087,23.886240113127567,33.67007375777551,-80.19624915010071,-80.0848079241226,-80.21461161263784,-80.07864712446073,1,1,1,1,6,3,-30.0,3.0,-27.0,1,0,15.0,-6.0,9.0,6,4,-24.0,1,0,9.0,-31.881527451630962,-31.87995394215451,0,-1.3570173354679171,-1.152888167607217,0.79214019004043,0.8211806624968175,1.6133208525372476
171,19,0.0,-0.01,1.5,0.0,0.01,1.5,3.8934962911461306,-1.8897007292035615,1.5,4.327849606342756,-25.889526050580812,1.4131875114917096,23.237383256381143,2.5173042790047346,0.3338004992143709,1.5,2.5393392066384735,7.553489551240442,2.6949108717945442,27.86409465023825,33.44301560182125,-80.72750398120715,-76.1097843478383,-80.74503017598373,-76.10079258735004,1,1,1,1,6,3,-30.0,3.0,-27.0,1,0,15.0,-6.0,9.0,6,3,-27.0,1,0,9.0,-1.4159869597673636,-1.4159869597673636,1,-1.8314922226536732,2.7437443463407596,0.7276328498555805,1.526538513555102,2.2541713634106824
172,19,0.0,-0.01,1.5,0.0,0.01,1.5,3.0218344214941237,-1.631338273849322,1.5,3.434057051746871,-28.362405944260892,1.7899688406923042,25.24992369874386,4.709494655564934,0.7871570048509133,1.5,4.774825238799902,9.488850040969197,4.402114744275556,22.377909503256706,37.85125598523009,-78.71496353884443,-81.59297566761255,-78.73899572180777,-81.5869777343316,1,1,1,1,6,3,-30.0,3.0,-27.0,1,0,15.0,-6.0,9.0,6,3,-27.0,1,0,9.0,-28.016066110600597,-28.016066110600597,1,0.14601674773797593,-2.6372501474049748,1.024456702185528,0.6274644558244434,1.6519211580099715
173,19,0.0,-0.01,1.5,0.0,0.01,1.5,1.9572845884449335,-1.031320134036367,1.5,2.2123707146481673,-27.785362151814013,3.710337008670091,29.07517235886722,5.468161196800731,0.7877392784250046,1.5,5.524610397572913,8.19758991364591,1.2920637692254777,21.11027344770048,35.982952065459926,-74.88971487872108,-82.8590975121306,-74.9263177667952,-82.85461378988782,1,1,1,1,6,3,-30.0,3.0,-27.0,1,0,15.0,-6.0,9.0,6,3,-27.0,1,0,9.0,-6.124075451632963,-6.124075451632963,1,4.03117137835853,-3.9259549829238285,1.819660128206032,0.49052175474819987,2.310181882954232
174,19,0.0,-0.01,1.5,0.0,0.01,1.5,8.35961826055401,-3.878932157504214,1.5,9.215711157838463,-24.89169086633269,1.013297630981973,16.66746345067099,4.7310587478223525,0.8331886764224125,1.5,4.803865136102901,9.987964903825215,2.6431635192862784,22.325380816917047,34.87965577015791,-87.2974237869173,-81.64577910524974,-87.30535601853838,-81.63950642067124,1,1,1,1,6,3,-30.0,3.0,-27.0,1,0,15.0,-6.0,9.0,6,4,-24.0,1,0,9.0,-8.771252128893515,-8.736642679387616,0,-8.571051761005236,-2.7291971793472527,0.18771911480318063,0.6167655982022885,0.8044847130054691
175,19,0.0,-0.01,1.5,0.0,0.01,1.5,7.865064711759456,-4.006089047322735,1.5,8.826550423310515,-26.99212487699495,1.6221738136293782,17.04271958199933,9.502535903537282,1.8087345690222343,1.5,9.673143715421123,10.776895078266175,2.7533258785489285,16.24440023793726,37.76901995526113,-86.92216765558896,-87.72384639760654,-86.93109927351622,-87.72048699965103,1,1,1,1,6,3,-30.0,3.0,-27.0,1,0,15.0,-6.0,9.0,6,3,-27.0,1,1,12.0,-16.884134894356066,-16.845858106786643,0,-7.9579773678501,-8.925148142026922,0.21416250913529966,0.17387084136649783,0.3880333505017975
176,19,0.0,-0.01,1.5,0.0,0.01,1.5,4.159696755754468,-2.197499323469582,1.5,4.704474505880919,-27.846756389498605,4.680348446691811,22.512469771742303,6.088205161612388,1.0792891794460284,1.5,6.183130859261593,10.0526948861135,3.8060653629477827,20.132349937715933,37.89945127561211,-81.452417465846,-83.83744143833289,-81.46966593347537,-83.83253729987237,1,1,1,1,6,3,-30.0,3.0,-27.0,1,0,15.0,-6.0,9.0,6,3,-27.0,1,0,9.0,-54.77415423974859,-54.77415423974859,1,-2.528340171461661,-4.928369222188063,0.6403281738034746,0.402161959339365,1.0424901331428396
177,19,0.0,-0.01,1.5,0.0,0.01,1.5,6.7544931408244535,-3.4972288567283374,1.5,7.606167712177926,-27.373464145693045,4.633462636313501,18.336007078048524,8.591238295201343,1.599147895465176,1.5,8.73880137298616,10.544198489306147,3.6413919877824488,17.126854068922817,37.91766263499919,-85.62888015953976,-86.84167022056387,-85.63938176893535,-86.83803316866548,1,1,1,1,6,3,-30.0,3.0,-27.0,1,0,15.0,-6.0,9.0,6,3,-27.0,1,1,12.0,-60.91101349085294,-60.90151166556769,0,-6.672391026725264,-8.001466572845908,0.2811459104233873,0.21217810271589288,0.4933240131392802
178,19,0.0,-0.01,1.5,0.0,0.01,1.5,7.344280986843569,-4.006308340581864,1.5,8.365941054868111,-28.612485215892875,1.3374494856779964,17.50875058102554,8.55157265860228,1.5857290233344967,1.5,8.697351980390321,10.50510882855841,2.060633055174007,17.168151853977506,39.11759404445128,-86.45613665656273,-86.80037585052989,-86.46607979302401,-86.7967353836108,1,1,1,1,6,3,-30.0,3.0,-27.0,1,0,15.0,-6.0,9.0,6,2,-30.0,1,1,12.0,-8.828014456690155,-8.817766505365402,0,-7.6311699991572794,-7.953796585040931,0.22963381878250197,0.21435418214584442,0.4439880009283464
179,19,0.0,-0.01,1.5,0.0,0.01,1.5,1.7881361210743503,-0.9199930805506962,1.5,2.010924676797215,-27.225745457966333,3.6258610873760793,29.905860715743252,7.06358400857022,0.8776154319421374,1.5,7.117894905975496,7.08242308670115,2.6269921560305134,18.908542800055553,34.30816854466748,-74.05902652184504,-85.05935383264868,-74.09854725201049,-85.05634443753274,1,1,1,1,6,3,-30.0,3.0,-27.0,1,0,15.0,-6.0,9.0,6,3,-27.0,0,4,6.0,-13.54941157843582,-13.461249240133611,0,4.889836475198047,-6.289309874717732,2.029654958924111,0.3045117688968037,2.334166727820915
180,20,0.0,-0.01,1.5,0.0,0.01,1.5,3.470017533988869,-3.6783228196392552,1.5,5.056785584901645,-46.66914788577513,1.9527030116335649,21.889083515739642,8.545141153079651,1.7489597432785073,1.5,8.722287401230497,11.567145400697832,1.2639293015166153,17.14346245432559,58.236293286472964,-82.07580372184864,-86.82541980787136,-82.10079303035513,-86.8214247832627,1,1,1,1,5,2,-45.0,0.0,-45.0,1,1,15.0,-3.0,12.0,5,1,-48.0,1,1,12.0,-5.303025911398499,-5.264870981165119,0,-3.262125278583641,-7.867275267743188,0.5576130922227455,0.21835673723191162,0.7759698294546571
181,20,0.0,-0.01,1.5,0.0,0.01,1.5,5.866791309024613,-6.088846706351815,1.5,8.455370747465665,-46.06404814083137,2.730193450862266,17.418822552480492,4.881265619938047,1.172705857189705,1.5,5.020158670786832,13.509074272214509,1.6985484709108363,21.943755199612404,59.57312241304588,-86.5460646851078,-82.02921484853591,-86.56086015724041,-82.02113203797589,1,1,1,1,5,2,-45.0,0.0,-45.0,1,1,15.0,-3.0,12.0,5,2,-45.0,1,2,15.0,-14.279256217358924,-14.277518485810708,0,-7.642524033652521,-3.1802621702246006,0.2290794323000525,0.5663868571924975,0.7954662894925499
182,20,0.0,-0.01,1.5,0.0,0.01,1.5,6.180883397345783,-6.427589181175019,1.5,8.917242973786399,-46.12094439774565,4.15970359381711,16.956486648587717,9.658889366217496,2.5197236066012034,1.5,9.982141595994959,14.620948062607756,1.839044876958528,15.971795010531945,60.74189246035341,-87.00840058900057,-87.99748472351988,-87.02244213904305,-87.99309222705634,1,1,1,1,5,2,-45.0,0.0,-45.0,1,1,15.0,-3.0,12.0,5,2,-45.0,1,2,15.0,-36.53886150940376,-36.440327965639305,0,-8.111436833094245,-9.396371797125946,0.20723609324241218,0.15692896513978988,0.36416505838220203
183,20,0.0,-0.01,1.5,0.0,0.01,1.5,6.3274531664635685,-5.96623161880917,1.5,8.696699563803968,-43.31698001480522,2.112382090920721,17.17383945107534,5.827710370724663,1.3920870153955298,1.5,5.991670420131987,13.43470265567086,3.282247849561194,20.40647669783281,56.75168267047608,-86.79104778651295,-83.56514633175833,-86.80475167722525,-83.55841053975547,1,1,1,1,5,2,-45.0,0.0,-45.0,1,1,15.0,-3.0,12.0,5,3,-42.0,1,1,12.0,-22.958415983300235,-22.935237525923736,0,-7.978462992174807,-4.705185544051332,0.21322561723171765,0.4205522645960252,0.6337778818277429
184,20,0.0,-0.01,1.5,0.0,0.01,1.5,3.725239610748544,-3.564174103365301,1.5,5.1556519662007645,-43.734209257514216,4.805463765661949,21.720052705979466,3.4537930177861824,0.8666753465478932,1.5,3.5608724164202368,14.086618248321482,1.2965579073788924,24.928856017561095,57.820827505835695,-82.24483453160883,-79.04790430312933,-82.26812854428253,-79.0360312200272,1,1,1,1,5,2,-45.0,0.0,-45.0,1,1,15.0,-3.0,12.0,5,2,-45.0,1,2,15.0,-35.02271951366089,-34.951727671944084,0,-3.3677221005976046,-0.3084119060228143,0.5464604261180854,0.9496831488799703,1.4961435749980558
185,20,0.0,-0.01,1.5,0.0,0.01,1.5,5.584782814890346,-5.5883616204314315,1.5,7.900606602673339,-45.01835208050669,1.8501713882952622,18.00864597138315,9.221726736101663,1.6189020195240629,1.5,9.362750009700747,9.956987038191372,1.8482543519881602,16.52760844333791,54.97533911869806,-85.95624126620514,-87.4404864788015,-85.9717936458006,-87.43727879425037,1,1,1,1,5,2,-45.0,0.0,-45.0,1,1,15.0,-3.0,12.0,5,2,-45.0,1,0,9.0,-10.141421600364673,-10.087786282156838,0,-6.992237121230947,-8.696380815765535,0.262893973515997,0.18270342041101523,0.44559739392701225
186,20,0.0,-0.01,1.5,0.0,0.01,1.5,3.683240880932675,-3.756490456597474,1.5,5.260939453888593,-45.56410046827311,2.4205616936759142,21.544600702865647,9.592608529861051,1.839549185700721,1.5,9.76739881512858,10.855669238568808,4.4970477239661495,16.160169929917224,56.41976970684192,-82.42028653472263,-87.80806655158779,-82.44386401277019,-87.80471730767107,1,1,1,1,5,2,-45.0,0.0,-45.0,1,1,15.0,-3.0,12.0,5,2,-45.0,1,1,12.0,-43.76812428709687,-43.76812428709687,1,-3.474377627602108,-8.910476283353477,0.5353828481384573,0.1744250465589265,0.7098078946973838
